,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride,time,mlups,bandwidth,compute
223,A100-SXM4-80GB,CUDA Explicit Memory,194,1,1,1024,2,double,2,386.465,0.514034,0.00411227,67.3755
224,A100-SXM4-80GB,CUDA Explicit Memory,207,1,1,1024,2,double,2,386.478,0.548461,0.00438769,71.8878
225,A100-SXM4-80GB,CUDA Explicit Memory,222,1,1,1024,2,double,2,386.592,0.58803,0.00470424,77.0743
226,A100-SXM4-80GB,CUDA Explicit Memory,238,1,1,1024,2,double,2,386.661,0.630298,0.00504239,82.6145
227,A100-SXM4-80GB,CUDA Explicit Memory,256,1,1,1024,2,double,2,386.549,0.678165,0.00542532,88.8884
228,A100-SXM4-80GB,CUDA Explicit Memory,274,1,1,1024,2,double,2,386.468,0.726,0.005808,95.1583
229,A100-SXM4-80GB,CUDA Explicit Memory,294,1,1,1024,2,double,2,386.796,0.778334,0.00622667,102.018
230,A100-SXM4-80GB,CUDA Explicit Memory,315,1,1,1024,2,double,2,386.561,0.834435,0.00667548,109.371
231,A100-SXM4-80GB,CUDA Explicit Memory,337,1,1,1024,2,double,2,386.606,0.89261,0.00714088,116.996
232,A100-SXM4-80GB,CUDA Explicit Memory,362,1,1,1024,2,double,2,386.378,0.959391,0.00767513,125.749
233,A100-SXM4-80GB,CUDA Explicit Memory,388,1,1,1024,2,double,2,386.453,1.0281,0.0082248,134.755
234,A100-SXM4-80GB,CUDA Explicit Memory,415,1,1,1024,2,double,2,386.511,1.09948,0.00879582,144.111
235,A100-SXM4-80GB,CUDA Explicit Memory,445,1,1,1024,2,double,2,386.585,1.17873,0.00942986,154.499
236,A100-SXM4-80GB,CUDA Explicit Memory,477,1,1,1024,2,double,2,386.589,1.26348,0.0101078,165.607
237,A100-SXM4-80GB,CUDA Explicit Memory,512,1,1,1024,2,double,2,386.719,1.35573,0.0108459,177.699
238,A100-SXM4-80GB,CUDA Explicit Memory,548,1,1,1024,2,double,2,386.729,1.45102,0.0116082,190.188
239,A100-SXM4-80GB,CUDA Explicit Memory,588,1,1,1024,2,double,2,386.593,1.55748,0.0124599,204.142
240,A100-SXM4-80GB,CUDA Explicit Memory,630,1,1,1024,2,double,2,386.781,1.66792,0.0133434,218.618
241,A100-SXM4-80GB,CUDA Explicit Memory,675,1,1,1024,2,double,2,386.687,1.78749,0.0142999,234.29
242,A100-SXM4-80GB,CUDA Explicit Memory,724,1,1,1024,2,double,2,386.691,1.91723,0.0153378,251.295
243,A100-SXM4-80GB,CUDA Explicit Memory,776,1,1,1024,2,double,2,386.703,2.05487,0.016439,269.336
244,A100-SXM4-80GB,CUDA Explicit Memory,831,1,1,1024,2,double,2,386.572,2.20126,0.01761,288.523
245,A100-SXM4-80GB,CUDA Explicit Memory,891,1,1,1024,2,double,2,386.58,2.36014,0.0188812,309.349
246,A100-SXM4-80GB,CUDA Explicit Memory,955,1,1,1024,2,double,2,386.872,2.52776,0.0202221,331.319
247,A100-SXM4-80GB,CUDA Explicit Memory,1024,1,1,1024,2,double,2,386.858,2.71049,0.021684,355.27
248,A100-SXM4-80GB,CUDA Explicit Memory,1097,1,1,1024,2,double,2,386.793,2.90421,0.0232337,380.661
249,A100-SXM4-80GB,CUDA Explicit Memory,1176,1,1,1024,2,double,2,386.744,3.11375,0.02491,408.125
250,A100-SXM4-80GB,CUDA Explicit Memory,1260,1,1,1024,2,double,2,386.539,3.33793,0.0267034,437.509
251,A100-SXM4-80GB,CUDA Explicit Memory,1351,1,1,1024,2,double,2,386.692,3.57758,0.0286207,468.921
252,A100-SXM4-80GB,CUDA Explicit Memory,1448,1,1,1024,2,double,2,386.745,3.83392,0.0306714,502.52
253,A100-SXM4-80GB,CUDA Explicit Memory,1552,1,1,1024,2,double,2,386.833,4.10835,0.0328668,538.49
254,A100-SXM4-80GB,CUDA Explicit Memory,1663,1,1,1024,2,double,2,386.602,4.40481,0.0352385,577.348
255,A100-SXM4-80GB,CUDA Explicit Memory,1782,1,1,1024,2,double,2,386.634,4.71963,0.0377571,618.612
256,A100-SXM4-80GB,CUDA Explicit Memory,1910,1,1,1024,2,double,2,386.653,5.05838,0.040467,663.012
257,A100-SXM4-80GB,CUDA Explicit Memory,2048,1,1,1024,2,double,2,386.729,5.42279,0.0433823,710.776
258,A100-SXM4-80GB,CUDA Explicit Memory,2194,1,1,1024,2,double,2,386.843,5.80766,0.0464613,761.222
259,A100-SXM4-80GB,CUDA Explicit Memory,2352,1,1,1024,2,double,2,387.031,6.22289,0.0497831,815.646
260,A100-SXM4-80GB,CUDA Explicit Memory,2521,1,1,1024,2,double,2,386.941,6.67156,0.0533725,874.455
261,A100-SXM4-80GB,CUDA Explicit Memory,2702,1,1,1024,2,double,2,386.973,7.14997,0.0571998,937.161
262,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,double,2,387.152,7.6598,0.0612784,1003.98
263,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,double,2,386.916,8.21495,0.0657196,1076.75
264,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,double,2,386.994,8.80072,0.0704057,1153.53
265,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,double,2,386.953,9.43411,0.0754729,1236.55
266,A100-SXM4-80GB,CUDA Explicit Memory,3821,1,1,1024,2,double,2,387.125,10.1071,0.0808567,1324.76
267,A100-SXM4-80GB,CUDA Explicit Memory,4096,1,1,1024,2,double,2,387.089,10.8355,0.0866841,1420.23
268,A100-SXM4-80GB,CUDA Explicit Memory,4389,1,1,1024,2,double,2,387.22,11.6067,0.0928533,1521.31
269,A100-SXM4-80GB,CUDA Explicit Memory,4705,1,1,1024,2,double,2,387.265,12.4409,0.0995272,1630.65
270,A100-SXM4-80GB,CUDA Explicit Memory,5042,1,1,1024,2,double,2,387.382,13.3279,0.106623,1746.92
271,A100-SXM4-80GB,CUDA Explicit Memory,5404,1,1,1024,2,double,2,387.435,14.2829,0.114263,1872.09
272,A100-SXM4-80GB,CUDA Explicit Memory,5792,1,1,1024,2,double,2,387.471,15.307,0.122456,2006.31
273,A100-SXM4-80GB,CUDA Explicit Memory,6208,1,1,1024,2,double,2,387.6,16.4009,0.131207,2149.7
274,A100-SXM4-80GB,CUDA Explicit Memory,6653,1,1,1024,2,double,2,387.654,17.5741,0.140593,2303.47
275,A100-SXM4-80GB,CUDA Explicit Memory,7131,1,1,1024,2,double,2,387.725,18.8333,0.150666,2468.52
276,A100-SXM4-80GB,CUDA Explicit Memory,7643,1,1,1024,2,double,2,387.697,20.187,0.161496,2645.95
277,A100-SXM4-80GB,CUDA Explicit Memory,8192,1,1,1024,2,double,2,387.553,21.645,0.17316,2837.06
278,A100-SXM4-80GB,CUDA Explicit Memory,8779,1,1,1024,2,double,2,387.712,23.1866,0.185492,3039.11
279,A100-SXM4-80GB,CUDA Explicit Memory,9410,1,1,1024,2,double,2,387.764,24.8497,0.198798,3257.1
280,A100-SXM4-80GB,CUDA Explicit Memory,10085,1,1,1024,2,double,2,387.827,26.6279,0.213024,3490.18
281,A100-SXM4-80GB,CUDA Explicit Memory,10809,1,1,1024,2,double,2,387.889,28.535,0.22828,3740.14
282,A100-SXM4-80GB,CUDA Explicit Memory,11585,1,1,1024,2,double,2,387.946,30.5791,0.244633,4008.07
283,A100-SXM4-80GB,CUDA Explicit Memory,12416,1,1,1024,2,double,2,388.005,32.7676,0.26214,4294.91
284,A100-SXM4-80GB,CUDA Explicit Memory,13307,1,1,1024,2,double,2,387.948,35.1242,0.280994,4603.8
285,A100-SXM4-80GB,CUDA Explicit Memory,14263,1,1,1024,2,double,2,769.612,18.9775,0.15182,2487.42
286,A100-SXM4-80GB,CUDA Explicit Memory,15286,1,1,1024,2,double,2,769.794,20.3338,0.162671,2665.2
287,A100-SXM4-80GB,CUDA Explicit Memory,16384,1,1,1024,2,double,2,770.07,21.7866,0.174293,2855.62
288,A100-SXM4-80GB,CUDA Explicit Memory,17559,1,1,1024,2,double,2,770.09,23.3485,0.186788,3060.33
289,A100-SXM4-80GB,CUDA Explicit Memory,18820,1,1,1024,2,double,2,770.345,25.017,0.200136,3279.02
290,A100-SXM4-80GB,CUDA Explicit Memory,20171,1,1,1024,2,double,2,770.703,26.8003,0.214403,3512.77
291,A100-SXM4-80GB,CUDA Explicit Memory,21618,1,1,1024,2,double,2,770.844,28.7177,0.229741,3764.08
292,A100-SXM4-80GB,CUDA Explicit Memory,23170,1,1,1024,2,double,2,771.055,30.7709,0.246167,4033.21
293,A100-SXM4-80GB,CUDA Explicit Memory,24833,1,1,1024,2,double,2,771.17,32.9746,0.263797,4322.04
294,A100-SXM4-80GB,CUDA Explicit Memory,26615,1,1,1024,2,double,2,771.158,35.3413,0.282731,4632.26
295,A100-SXM4-80GB,CUDA Explicit Memory,28526,1,1,1024,2,double,2,1152.59,25.3436,0.202749,3321.83
296,A100-SXM4-80GB,CUDA Explicit Memory,30573,1,1,1024,2,double,2,1153.51,27.1403,0.217123,3557.34
297,A100-SXM4-80GB,CUDA Explicit Memory,32768,1,1,1024,2,double,2,1153.79,29.0819,0.232655,3811.82
298,A100-SXM4-80GB,CUDA Explicit Memory,35119,1,1,1024,2,double,2,1153.87,31.1662,0.24933,4085.02
299,A100-SXM4-80GB,CUDA Explicit Memory,37640,1,1,1024,2,double,2,1153.63,33.4106,0.267285,4379.19
300,A100-SXM4-80GB,CUDA Explicit Memory,40342,1,1,1024,2,double,2,1153.98,35.7979,0.286383,4692.11
301,A100-SXM4-80GB,CUDA Explicit Memory,43237,1,1,1024,2,double,2,1536.09,28.8229,0.230584,3777.88
302,A100-SXM4-80GB,CUDA Explicit Memory,46340,1,1,1024,2,double,2,1536.33,30.8866,0.247093,4048.37
303,A100-SXM4-80GB,CUDA Explicit Memory,49667,1,1,1024,2,double,2,1536.48,33.101,0.264808,4338.61
304,A100-SXM4-80GB,CUDA Explicit Memory,53231,1,1,1024,2,double,2,1536.7,35.4712,0.283769,4649.28
305,A100-SXM4-80GB,CUDA Explicit Memory,57052,1,1,1024,2,double,2,1919.04,30.443,0.243544,3990.22
306,A100-SXM4-80GB,CUDA Explicit Memory,61147,1,1,1024,2,double,2,1919.26,32.6243,0.260994,4276.13
307,A100-SXM4-80GB,CUDA Explicit Memory,65536,1,1,1024,2,double,2,1920.25,34.9481,0.279585,4580.71
308,A100-SXM4-80GB,CUDA Explicit Memory,70239,1,1,1024,2,double,2,2301.88,31.246,0.249968,4095.48
309,A100-SXM4-80GB,CUDA Explicit Memory,75281,1,1,1024,2,double,2,2303.32,33.4681,0.267745,4386.73
310,A100-SXM4-80GB,CUDA Explicit Memory,80684,1,1,1024,2,double,2,2301.81,35.8936,0.287149,4704.65
311,A100-SXM4-80GB,CUDA Explicit Memory,86475,1,1,1024,2,double,2,2685.49,32.9736,0.263789,4321.92
312,A100-SXM4-80GB,CUDA Explicit Memory,92681,1,1,1024,2,double,2,2685.56,35.3391,0.282713,4631.96
313,A100-SXM4-80GB,CUDA Explicit Memory,99334,1,1,1024,2,double,2,3067.4,33.161,0.265288,4346.48
314,A100-SXM4-80GB,CUDA Explicit Memory,106463,1,1,1024,2,double,2,3066.94,35.5462,0.28437,4659.11
315,A100-SXM4-80GB,CUDA Explicit Memory,114104,1,1,1024,2,double,2,3437.07,33.9948,0.271958,4455.77
316,A100-SXM4-80GB,CUDA Explicit Memory,122294,1,1,1024,2,double,2,3446.33,36.3369,0.290695,4762.75
317,A100-SXM4-80GB,CUDA Explicit Memory,131072,1,1,1024,2,double,2,3820.89,35.1274,0.281019,4604.21
318,A100-SXM4-80GB,CUDA Explicit Memory,140479,1,1,1024,2,double,2,4199.03,34.258,0.274064,4490.27
319,A100-SXM4-80GB,CUDA Explicit Memory,150562,1,1,1024,2,double,2,4215.02,36.5776,0.292621,4794.3
320,A100-SXM4-80GB,CUDA Explicit Memory,161368,1,1,1024,2,double,2,4586.56,36.0272,0.288218,4722.16
321,A100-SXM4-80GB,CUDA Explicit Memory,172950,1,1,1024,2,double,2,4965.9,35.6634,0.285307,4674.47
322,A100-SXM4-80GB,CUDA Explicit Memory,185363,1,1,1024,2,double,2,5344.28,35.5168,0.284134,4655.26
323,A100-SXM4-80GB,CUDA Explicit Memory,198668,1,1,1024,2,double,2,5725.46,35.5318,0.284254,4657.23
324,A100-SXM4-80GB,CUDA Explicit Memory,212927,1,1,1024,2,double,2,6107.48,35.7,0.2856,4679.28
325,A100-SXM4-80GB,CUDA Explicit Memory,228209,1,1,1024,2,double,2,6490.82,36.0025,0.28802,4718.92
326,A100-SXM4-80GB,CUDA Explicit Memory,244589,1,1,1024,2,double,2,6875.94,36.4254,0.291403,4774.35
327,A100-SXM4-80GB,CUDA Explicit Memory,262144,1,1,1024,2,double,2,7274.4,36.9014,0.295211,4836.74
328,A100-SXM4-80GB,CUDA Explicit Memory,280958,1,1,1024,2,double,2,8013.22,35.9033,0.287226,4705.92
329,A100-SXM4-80GB,CUDA Explicit Memory,301124,1,1,1024,2,double,2,8409.1,36.6687,0.29335,4806.25
330,A100-SXM4-80GB,CUDA Explicit Memory,322737,1,1,1024,2,double,2,9157.4,36.0891,0.288713,4730.27
331,A100-SXM4-80GB,CUDA Explicit Memory,345901,1,1,1024,2,double,2,9915.02,35.7239,0.285791,4682.4
332,A100-SXM4-80GB,CUDA Explicit Memory,370727,1,1,1024,2,double,2,10320.5,36.7835,0.294268,4821.28
333,A100-SXM4-80GB,CUDA Explicit Memory,397336,1,1,1024,2,double,2,11084.5,36.7065,0.293652,4811.2
334,A100-SXM4-80GB,CUDA Explicit Memory,425854,1,1,1024,2,double,2,11852.5,36.7919,0.294335,4822.39
335,A100-SXM4-80GB,CUDA Explicit Memory,456419,1,1,1024,2,double,2,12965.7,36.047,0.288376,4724.75
336,A100-SXM4-80GB,CUDA Explicit Memory,489178,1,1,1024,2,double,2,13734.7,36.4709,0.291767,4780.31
337,A100-SXM4-80GB,CUDA Explicit Memory,524288,1,1,512,2,double,2,7274.44,36.9012,0.29521,4836.71
338,A100-SXM4-80GB,CUDA Explicit Memory,561917,1,1,512,2,double,2,7829.06,36.7479,0.293983,4816.62
339,A100-SXM4-80GB,CUDA Explicit Memory,602248,1,1,512,2,double,2,8397.94,36.7175,0.29374,4812.63
340,A100-SXM4-80GB,CUDA Explicit Memory,645474,1,1,512,2,double,2,8974.08,36.8264,0.294611,4826.9
341,A100-SXM4-80GB,CUDA Explicit Memory,691802,1,1,512,2,double,2,9724.05,36.4254,0.291404,4774.36
342,A100-SXM4-80GB,CUDA Explicit Memory,741455,1,1,512,2,double,2,10309.2,36.8238,0.294591,4826.57
343,A100-SXM4-80GB,CUDA Explicit Memory,794672,1,1,512,2,double,2,11069.9,36.7548,0.294039,4817.53
344,A100-SXM4-80GB,CUDA Explicit Memory,851708,1,1,512,2,double,2,11839.3,36.8328,0.294663,4827.75
345,A100-SXM4-80GB,CUDA Explicit Memory,912838,1,1,512,2,double,2,12772.6,36.5917,0.292734,4796.15
346,A100-SXM4-80GB,CUDA Explicit Memory,978356,1,1,512,2,double,2,13574.3,36.9019,0.295215,4836.81
347,A100-SXM4-80GB,CUDA Explicit Memory,1048576,1,1,128,2,double,2,3631.23,36.9621,0.295697,4844.69
348,A100-SXM4-80GB,CUDA Explicit Memory,2,1,1,1024,2,double,4,290.35,0.00705356,5.64285e-05,0.924525
349,A100-SXM4-80GB,CUDA Explicit Memory,3,1,1,1024,2,double,4,290.257,0.0105837,8.46698e-05,1.38723
350,A100-SXM4-80GB,CUDA Explicit Memory,4,1,1,1024,2,double,4,290.267,0.0141112,0.000112889,1.84958
351,A100-SXM4-80GB,CUDA Explicit Memory,5,1,1,1024,2,double,4,290.262,0.0176392,0.000141114,2.31201
352,A100-SXM4-80GB,CUDA Explicit Memory,6,1,1,1024,2,double,4,290.259,0.0211673,0.000169339,2.77444
353,A100-SXM4-80GB,CUDA Explicit Memory,7,1,1,1024,2,double,4,290.254,0.0246957,0.000197565,3.23691
354,A100-SXM4-80GB,CUDA Explicit Memory,8,1,1,1024,2,double,4,290.21,0.0282278,0.000225823,3.69988
355,A100-SXM4-80GB,CUDA Explicit Memory,9,1,1,1024,2,double,4,290.296,0.0317469,0.000253975,4.16113
356,A100-SXM4-80GB,CUDA Explicit Memory,10,1,1,1024,2,double,4,290.273,0.0352772,0.000282217,4.62385
357,A100-SXM4-80GB,CUDA Explicit Memory,11,1,1,1024,2,double,4,290.263,0.0388061,0.000310449,5.0864
358,A100-SXM4-80GB,CUDA Explicit Memory,12,1,1,1024,2,double,4,290.292,0.0423298,0.000338639,5.54825
359,A100-SXM4-80GB,CUDA Explicit Memory,13,1,1,1024,2,double,4,290.236,0.0458661,0.000366928,6.01176
360,A100-SXM4-80GB,CUDA Explicit Memory,14,1,1,1024,2,double,4,290.259,0.0493904,0.000395123,6.47369
361,A100-SXM4-80GB,CUDA Explicit Memory,16,1,1,1024,2,double,4,290.269,0.0564442,0.000451554,7.39826
362,A100-SXM4-80GB,CUDA Explicit Memory,17,1,1,1024,2,double,4,290.302,0.0599651,0.000479721,7.85975
363,A100-SXM4-80GB,CUDA Explicit Memory,18,1,1,1024,2,double,4,290.241,0.0635059,0.000508047,8.32385
364,A100-SXM4-80GB,CUDA Explicit Memory,19,1,1,1024,2,double,4,290.224,0.0670378,0.000536302,8.78677
365,A100-SXM4-80GB,CUDA Explicit Memory,21,1,1,1024,2,double,4,290.274,0.0740818,0.000592654,9.71005
366,A100-SXM4-80GB,CUDA Explicit Memory,22,1,1,1024,2,double,4,290.283,0.077607,0.000620856,10.1721
367,A100-SXM4-80GB,CUDA Explicit Memory,24,1,1,1024,2,double,4,290.333,0.0846477,0.000677182,11.0949
368,A100-SXM4-80GB,CUDA Explicit Memory,25,1,1,1024,2,double,4,290.249,0.0882001,0.000705601,11.5606
369,A100-SXM4-80GB,CUDA Explicit Memory,27,1,1,1024,2,double,4,290.257,0.0952535,0.000762028,12.4851
370,A100-SXM4-80GB,CUDA Explicit Memory,29,1,1,1024,2,double,4,290.256,0.10231,0.000818477,13.4099
371,A100-SXM4-80GB,CUDA Explicit Memory,32,1,1,1024,2,double,4,290.299,0.112877,0.000903013,14.795
372,A100-SXM4-80GB,CUDA Explicit Memory,34,1,1,1024,2,double,4,385.185,0.0903877,0.000723101,11.8473
373,A100-SXM4-80GB,CUDA Explicit Memory,36,1,1,1024,2,double,4,385.156,0.0957118,0.000765695,12.5451
374,A100-SXM4-80GB,CUDA Explicit Memory,39,1,1,1024,2,double,4,385.146,0.103691,0.000829525,13.5909
375,A100-SXM4-80GB,CUDA Explicit Memory,42,1,1,1024,2,double,4,385.144,0.111667,0.000893339,14.6365
376,A100-SXM4-80GB,CUDA Explicit Memory,45,1,1,1024,2,double,4,385.109,0.119655,0.000957237,15.6834
377,A100-SXM4-80GB,CUDA Explicit Memory,48,1,1,1024,2,double,4,385.153,0.127617,0.00102093,16.727
378,A100-SXM4-80GB,CUDA Explicit Memory,51,1,1,1024,2,double,4,385.218,0.13557,0.00108456,17.7694
379,A100-SXM4-80GB,CUDA Explicit Memory,55,1,1,1024,2,double,4,385.185,0.146216,0.00116972,19.1648
380,A100-SXM4-80GB,CUDA Explicit Memory,59,1,1,1024,2,double,4,385.203,0.156842,0.00125473,20.5576
381,A100-SXM4-80GB,CUDA Explicit Memory,64,1,1,1024,2,double,4,385.231,0.170121,0.00136097,22.2982
382,A100-SXM4-80GB,CUDA Explicit Memory,68,1,1,1024,2,double,4,385.218,0.18076,0.00144608,23.6926
383,A100-SXM4-80GB,CUDA Explicit Memory,73,1,1,1024,2,double,4,385.138,0.194091,0.00155273,25.4399
384,A100-SXM4-80GB,CUDA Explicit Memory,78,1,1,1024,2,double,4,385.157,0.207375,0.001659,27.1811
385,A100-SXM4-80GB,CUDA Explicit Memory,84,1,1,1024,2,double,4,385.136,0.223339,0.00178671,29.2735
386,A100-SXM4-80GB,CUDA Explicit Memory,90,1,1,1024,2,double,4,385.272,0.239208,0.00191366,31.3534
387,A100-SXM4-80GB,CUDA Explicit Memory,97,1,1,1024,2,double,4,386.314,0.257117,0.00205694,33.7008
388,A100-SXM4-80GB,CUDA Explicit Memory,103,1,1,1024,2,double,4,386.27,0.273052,0.00218442,35.7895
389,A100-SXM4-80GB,CUDA Explicit Memory,111,1,1,1024,2,double,4,386.163,0.294342,0.00235473,38.58
390,A100-SXM4-80GB,CUDA Explicit Memory,119,1,1,1024,2,double,4,386.379,0.315379,0.00252304,41.3374
391,A100-SXM4-80GB,CUDA Explicit Memory,128,1,1,1024,2,double,4,386.563,0.33907,0.00271256,44.4426
392,A100-SXM4-80GB,CUDA Explicit Memory,137,1,1,1024,2,double,4,386.491,0.362979,0.00290383,47.5764
393,A100-SXM4-80GB,CUDA Explicit Memory,147,1,1,1024,2,double,4,386.422,0.389543,0.00311635,51.0582
394,A100-SXM4-80GB,CUDA Explicit Memory,157,1,1,1024,2,double,4,386.37,0.416099,0.00332879,54.5389
395,A100-SXM4-80GB,CUDA Explicit Memory,168,1,1,1024,2,double,4,386.419,0.445195,0.00356156,58.3526
396,A100-SXM4-80GB,CUDA Explicit Memory,181,1,1,1024,2,double,4,386.452,0.479605,0.00383684,62.8627
397,A100-SXM4-80GB,CUDA Explicit Memory,194,1,1,1024,2,double,4,386.433,0.514076,0.00411261,67.381
398,A100-SXM4-80GB,CUDA Explicit Memory,207,1,1,1024,2,double,4,386.326,0.548676,0.00438941,71.916
399,A100-SXM4-80GB,CUDA Explicit Memory,222,1,1,1024,2,double,4,386.302,0.588473,0.00470778,77.1323
400,A100-SXM4-80GB,CUDA Explicit Memory,238,1,1,1024,2,double,4,386.235,0.630994,0.00504795,82.7057
401,A100-SXM4-80GB,CUDA Explicit Memory,256,1,1,1024,2,double,4,386.445,0.678347,0.00542677,88.9123
402,A100-SXM4-80GB,CUDA Explicit Memory,274,1,1,1024,2,double,4,386.348,0.726226,0.00580981,95.1879
403,A100-SXM4-80GB,CUDA Explicit Memory,294,1,1,1024,2,double,4,386.396,0.779139,0.00623311,102.123
404,A100-SXM4-80GB,CUDA Explicit Memory,315,1,1,1024,2,double,4,386.36,0.83487,0.00667896,109.428
405,A100-SXM4-80GB,CUDA Explicit Memory,337,1,1,1024,2,double,4,386.534,0.892774,0.00714219,117.018
406,A100-SXM4-80GB,CUDA Explicit Memory,362,1,1,1024,2,double,4,386.519,0.959041,0.00767233,125.703
407,A100-SXM4-80GB,CUDA Explicit Memory,388,1,1,1024,2,double,4,386.713,1.02741,0.00821927,134.665
408,A100-SXM4-80GB,CUDA Explicit Memory,415,1,1,1024,2,double,4,386.573,1.0993,0.00879441,144.088
409,A100-SXM4-80GB,CUDA Explicit Memory,445,1,1,1024,2,double,4,386.479,1.17905,0.00943244,154.541
410,A100-SXM4-80GB,CUDA Explicit Memory,477,1,1,1024,2,double,4,386.607,1.26342,0.0101074,165.599
411,A100-SXM4-80GB,CUDA Explicit Memory,512,1,1,1024,2,double,4,386.578,1.35623,0.0108498,177.763
412,A100-SXM4-80GB,CUDA Explicit Memory,548,1,1,1024,2,double,4,386.428,1.45215,0.0116172,190.336
413,A100-SXM4-80GB,CUDA Explicit Memory,588,1,1,1024,2,double,4,386.425,1.55816,0.0124653,204.231
414,A100-SXM4-80GB,CUDA Explicit Memory,630,1,1,1024,2,double,4,386.447,1.66936,0.0133549,218.807
415,A100-SXM4-80GB,CUDA Explicit Memory,675,1,1,1024,2,double,4,386.51,1.78831,0.0143065,234.397
416,A100-SXM4-80GB,CUDA Explicit Memory,724,1,1,1024,2,double,4,386.369,1.91883,0.0153506,251.505
417,A100-SXM4-80GB,CUDA Explicit Memory,776,1,1,1024,2,double,4,386.643,2.05519,0.0164415,269.377
418,A100-SXM4-80GB,CUDA Explicit Memory,831,1,1,1024,2,double,4,386.523,2.20153,0.0176123,288.559
419,A100-SXM4-80GB,CUDA Explicit Memory,891,1,1,1024,2,double,4,386.63,2.35984,0.0188787,309.309
420,A100-SXM4-80GB,CUDA Explicit Memory,955,1,1,1024,2,double,4,386.519,2.53007,0.0202405,331.621
421,A100-SXM4-80GB,CUDA Explicit Memory,1024,1,1,1024,2,double,4,386.677,2.71176,0.0216941,355.436
422,A100-SXM4-80GB,CUDA Explicit Memory,1097,1,1,1024,2,double,4,386.646,2.90531,0.0232425,380.805
423,A100-SXM4-80GB,CUDA Explicit Memory,1176,1,1,1024,2,double,4,386.799,3.11331,0.0249065,408.067
424,A100-SXM4-80GB,CUDA Explicit Memory,1260,1,1,1024,2,double,4,386.734,3.33624,0.02669,437.288
425,A100-SXM4-80GB,CUDA Explicit Memory,1351,1,1,1024,2,double,4,386.737,3.57717,0.0286173,468.866
426,A100-SXM4-80GB,CUDA Explicit Memory,1448,1,1,1024,2,double,4,386.861,3.83277,0.0306622,502.369
427,A100-SXM4-80GB,CUDA Explicit Memory,1552,1,1,1024,2,double,4,386.834,4.10835,0.0328668,538.489
428,A100-SXM4-80GB,CUDA Explicit Memory,1663,1,1,1024,2,double,4,386.753,4.4031,0.0352248,577.123
429,A100-SXM4-80GB,CUDA Explicit Memory,1782,1,1,1024,2,double,4,386.732,4.71843,0.0377475,618.454
430,A100-SXM4-80GB,CUDA Explicit Memory,1910,1,1,1024,2,double,4,386.686,5.05796,0.0404637,662.957
431,A100-SXM4-80GB,CUDA Explicit Memory,2048,1,1,1024,2,double,4,386.757,5.4224,0.0433792,710.725
432,A100-SXM4-80GB,CUDA Explicit Memory,2194,1,1,1024,2,double,4,386.849,5.80757,0.0464606,761.21
433,A100-SXM4-80GB,CUDA Explicit Memory,2352,1,1,1024,2,double,4,386.859,6.22565,0.0498052,816.008
434,A100-SXM4-80GB,CUDA Explicit Memory,2521,1,1,1024,2,double,4,386.876,6.67269,0.0533815,874.603
435,A100-SXM4-80GB,CUDA Explicit Memory,2702,1,1,1024,2,double,4,387.084,7.14793,0.0571834,936.893
436,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,double,4,387.082,7.66118,0.0612895,1004.17
437,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,double,4,386.99,8.21337,0.065707,1076.54
438,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,double,4,387.078,8.7988,0.0703904,1153.28
439,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,double,4,387.187,9.42841,0.0754273,1235.8
440,A100-SXM4-80GB,CUDA Explicit Memory,3821,1,1,1024,2,double,4,387.301,10.1025,0.0808199,1324.15
441,A100-SXM4-80GB,CUDA Explicit Memory,4096,1,1,1024,2,double,4,387.221,10.8318,0.0866545,1419.75
442,A100-SXM4-80GB,CUDA Explicit Memory,4389,1,1,1024,2,double,4,387.126,11.6095,0.0928759,1521.68
443,A100-SXM4-80GB,CUDA Explicit Memory,4705,1,1,1024,2,double,4,387.578,12.4308,0.0994467,1629.34
444,A100-SXM4-80GB,CUDA Explicit Memory,5042,1,1,1024,2,double,4,387.48,13.3246,0.106597,1746.48
445,A100-SXM4-80GB,CUDA Explicit Memory,5404,1,1,1024,2,double,4,387.659,14.2746,0.114197,1871.01
446,A100-SXM4-80GB,CUDA Explicit Memory,5792,1,1,1024,2,double,4,387.666,15.2993,0.122394,2005.31
447,A100-SXM4-80GB,CUDA Explicit Memory,6208,1,1,1024,2,double,4,387.7,16.3967,0.131173,2149.14
448,A100-SXM4-80GB,CUDA Explicit Memory,6653,1,1,1024,2,double,4,387.677,17.5731,0.140585,2303.34
449,A100-SXM4-80GB,CUDA Explicit Memory,7131,1,1,1024,2,double,4,769.644,9.48769,0.0759015,1243.57
450,A100-SXM4-80GB,CUDA Explicit Memory,7643,1,1,1024,2,double,4,769.801,10.1668,0.0813346,1332.59
