,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride_read,stride_write,time,mlups,bandwidth,compute
1045,A100-SXM4-80GB,CUDA Explicit Memory,12416,1,1,1024,2,double,1,16,3.79436,3350.75,53.6121,3.35075
1046,A100-SXM4-80GB,CUDA Explicit Memory,13307,1,1,1024,2,double,1,16,3.67259,3710.29,59.3646,3.71029
1047,A100-SXM4-80GB,CUDA Explicit Memory,14263,1,1,1024,2,double,1,16,3.41913,4271.65,68.3464,4.27165
1048,A100-SXM4-80GB,CUDA Explicit Memory,15286,1,1,1024,2,double,1,16,3.53529,4427.61,70.8417,4.42761
1049,A100-SXM4-80GB,CUDA Explicit Memory,16384,1,1,1024,2,double,1,16,3.88718,4316.04,69.0566,4.31604
1050,A100-SXM4-80GB,CUDA Explicit Memory,17559,1,1,1024,2,double,1,16,3.90277,4607.09,73.7134,4.60709
1051,A100-SXM4-80GB,CUDA Explicit Memory,18820,1,1,1024,2,double,1,16,3.72056,5179.78,82.8765,5.17978
1052,A100-SXM4-80GB,CUDA Explicit Memory,20171,1,1,1024,2,double,1,16,3.45406,5979.96,95.6793,5.97996
1053,A100-SXM4-80GB,CUDA Explicit Memory,21618,1,1,1024,2,double,1,16,3.51741,6293.5,100.696,6.2935
1054,A100-SXM4-80GB,CUDA Explicit Memory,23170,1,1,1024,2,double,1,16,3.8758,6121.6,97.9456,6.1216
1055,A100-SXM4-80GB,CUDA Explicit Memory,24833,1,1,1024,2,double,1,16,3.65791,6951.79,111.229,6.95179
1056,A100-SXM4-80GB,CUDA Explicit Memory,26615,1,1,1024,2,double,1,16,3.72526,7315.94,117.055,7.31594
1057,A100-SXM4-80GB,CUDA Explicit Memory,28526,1,1,1024,2,double,1,16,4.30139,6790.97,108.656,6.79097
1058,A100-SXM4-80GB,CUDA Explicit Memory,30573,1,1,1024,2,double,1,16,4.4805,6987.33,111.797,6.98733
1059,A100-SXM4-80GB,CUDA Explicit Memory,32768,1,1,1024,2,double,1,16,4.47332,7501.02,120.016,7.50102
1060,A100-SXM4-80GB,CUDA Explicit Memory,35119,1,1,1024,2,double,1,16,4.59666,7823.47,125.176,7.82347
1061,A100-SXM4-80GB,CUDA Explicit Memory,37640,1,1,1024,2,double,1,16,4.30441,8954.39,143.27,8.95439
1062,A100-SXM4-80GB,CUDA Explicit Memory,40342,1,1,1024,2,double,1,16,4.23136,9762.86,156.206,9.76286
1063,A100-SXM4-80GB,CUDA Explicit Memory,43237,1,1,1024,2,double,1,16,4.76973,9282.43,148.519,9.28243
1064,A100-SXM4-80GB,CUDA Explicit Memory,46340,1,1,1024,2,double,1,16,4.89929,9685.52,154.968,9.68552
1065,A100-SXM4-80GB,CUDA Explicit Memory,49667,1,1,1024,2,double,1,16,5.02406,10123.1,161.97,10.1231
1066,A100-SXM4-80GB,CUDA Explicit Memory,53231,1,1,1024,2,double,1,16,5.11789,10650.6,170.409,10.6506
1067,A100-SXM4-80GB,CUDA Explicit Memory,57052,1,1,1024,2,double,1,16,5.30384,11014.9,176.238,11.0149
1068,A100-SXM4-80GB,CUDA Explicit Memory,61147,1,1,1024,2,double,1,16,5.54204,11298.1,180.77,11.2981
1069,A100-SXM4-80GB,CUDA Explicit Memory,65536,1,1,1024,2,double,1,16,5.4569,12298.0,196.768,12.298
1070,A100-SXM4-80GB,CUDA Explicit Memory,70239,1,1,1024,2,double,1,16,5.68937,12642.0,202.271,12.642
1071,A100-SXM4-80GB,CUDA Explicit Memory,75281,1,1,1024,2,double,1,16,5.82195,13240.9,211.854,13.2409
1072,A100-SXM4-80GB,CUDA Explicit Memory,80684,1,1,1024,2,double,1,16,6.17736,13374.7,213.995,13.3747
1073,A100-SXM4-80GB,CUDA Explicit Memory,86475,1,1,1024,2,double,1,16,6.42852,13774.6,220.394,13.7746
1074,A100-SXM4-80GB,CUDA Explicit Memory,92681,1,1,1024,2,double,1,16,6.48055,14644.7,234.314,14.6447
1075,A100-SXM4-80GB,CUDA Explicit Memory,99334,1,1,1024,2,double,1,16,6.48907,15675.3,250.805,15.6753
1076,A100-SXM4-80GB,CUDA Explicit Memory,106463,1,1,1024,2,double,1,16,7.11111,15330.7,245.291,15.3307
1077,A100-SXM4-80GB,CUDA Explicit Memory,114104,1,1,1024,2,double,1,16,7.3521,15892.4,254.278,15.8924
1078,A100-SXM4-80GB,CUDA Explicit Memory,122294,1,1,1024,2,double,1,16,7.78566,16084.6,257.353,16.0846
1079,A100-SXM4-80GB,CUDA Explicit Memory,131072,1,1,1024,2,double,1,16,9.76593,13743.5,219.896,13.7435
1080,A100-SXM4-80GB,CUDA Explicit Memory,140479,1,1,1024,2,double,1,16,12.8998,11151.4,178.422,11.1514
1081,A100-SXM4-80GB,CUDA Explicit Memory,150562,1,1,1024,2,double,1,16,15.8862,9705.01,155.28,9.70501
1082,A100-SXM4-80GB,CUDA Explicit Memory,161368,1,1,1024,2,double,1,16,18.8169,8781.5,140.504,8.7815
1083,A100-SXM4-80GB,CUDA Explicit Memory,172950,1,1,1024,2,double,1,16,21.7038,8159.88,130.558,8.15988
1084,A100-SXM4-80GB,CUDA Explicit Memory,185363,1,1,1024,2,double,1,16,18.6535,10175.6,162.81,10.1756
1085,A100-SXM4-80GB,CUDA Explicit Memory,198668,1,1,1024,2,double,1,16,17.2996,11759.6,188.153,11.7596
1086,A100-SXM4-80GB,CUDA Explicit Memory,212927,1,1,1024,2,double,1,16,18.5694,11741.7,187.868,11.7417
1087,A100-SXM4-80GB,CUDA Explicit Memory,228209,1,1,1024,2,double,1,16,20.742,11266.3,180.261,11.2663
1088,A100-SXM4-80GB,CUDA Explicit Memory,244589,1,1,1024,2,double,1,16,22.8823,10945.5,175.128,10.9455
1089,A100-SXM4-80GB,CUDA Explicit Memory,262144,1,1,1024,2,double,1,16,24.614,10905.8,174.493,10.9058
1090,A100-SXM4-80GB,CUDA Explicit Memory,280958,1,1,1024,2,double,1,16,26.5488,10836.7,173.387,10.8367
1091,A100-SXM4-80GB,CUDA Explicit Memory,301124,1,1,1024,2,double,1,16,28.0046,11010.7,176.172,11.0107
1092,A100-SXM4-80GB,CUDA Explicit Memory,322737,1,1,1024,2,double,1,16,29.8287,11079.3,177.27,11.0793
1093,A100-SXM4-80GB,CUDA Explicit Memory,345901,1,1,1024,2,double,1,16,32.4588,10912.4,174.598,10.9124
1094,A100-SXM4-80GB,CUDA Explicit Memory,370727,1,1,1024,2,double,1,16,35.2914,10756.8,172.11,10.7568
1095,A100-SXM4-80GB,CUDA Explicit Memory,397336,1,1,1024,2,double,1,16,38.1161,10674.5,170.793,10.6745
1096,A100-SXM4-80GB,CUDA Explicit Memory,425854,1,1,1024,2,double,1,16,40.1157,10870.4,173.927,10.8704
1097,A100-SXM4-80GB,CUDA Explicit Memory,456419,1,1,1024,2,double,1,16,43.1021,10843.4,173.494,10.8434
1098,A100-SXM4-80GB,CUDA Explicit Memory,489178,1,1,1024,2,double,1,16,47.1267,10629.2,170.067,10.6292
1099,A100-SXM4-80GB,CUDA Explicit Memory,524288,1,1,512,2,double,1,16,25.4553,10545.4,168.726,10.5454
1100,A100-SXM4-80GB,CUDA Explicit Memory,561917,1,1,512,2,double,1,16,27.6522,10404.3,166.468,10.4043
1101,A100-SXM4-80GB,CUDA Explicit Memory,602248,1,1,512,2,double,1,16,30.0748,10252.8,164.045,10.2528
1102,A100-SXM4-80GB,CUDA Explicit Memory,645474,1,1,512,2,double,1,16,32.5796,10143.9,162.302,10.1439
1103,A100-SXM4-80GB,CUDA Explicit Memory,691802,1,1,512,2,double,1,16,35.2293,10054.2,160.867,10.0542
1104,A100-SXM4-80GB,CUDA Explicit Memory,741455,1,1,512,2,double,1,16,38.7689,9791.99,156.672,9.79199
1105,A100-SXM4-80GB,CUDA Explicit Memory,794672,1,1,512,2,double,1,16,41.348,9840.18,157.443,9.84018
1106,A100-SXM4-80GB,CUDA Explicit Memory,851708,1,1,512,2,double,1,16,44.8605,9720.68,155.531,9.72068
1107,A100-SXM4-80GB,CUDA Explicit Memory,912838,1,1,512,2,double,1,16,48.5411,9628.4,154.054,9.6284
1108,A100-SXM4-80GB,CUDA Explicit Memory,978356,1,1,512,2,double,1,16,51.311,9762.39,156.198,9.76239
1109,A100-SXM4-80GB,CUDA Explicit Memory,1048576,1,1,128,2,double,1,16,14.0355,9562.74,153.004,9.56274
1110,A100-SXM4-80GB,CUDA Explicit Memory,1123835,1,1,128,2,double,1,16,15.0933,9530.79,152.493,9.53079
1111,A100-SXM4-80GB,CUDA Explicit Memory,1204497,1,1,128,2,double,1,16,16.4175,9390.94,150.255,9.39094
1112,A100-SXM4-80GB,CUDA Explicit Memory,1290948,1,1,128,2,double,1,16,17.4649,9461.33,151.381,9.46133
1113,A100-SXM4-80GB,CUDA Explicit Memory,1383604,1,1,128,2,double,1,16,18.9921,9325.01,149.2,9.32501
1114,A100-SXM4-80GB,CUDA Explicit Memory,1482910,1,1,128,2,double,1,16,20.4546,9279.7,148.475,9.2797
1115,A100-SXM4-80GB,CUDA Explicit Memory,1589344,1,1,128,2,double,1,16,21.9395,9272.57,148.361,9.27257
1116,A100-SXM4-80GB,CUDA Explicit Memory,1703416,1,1,128,2,double,1,16,23.6658,9213.18,147.411,9.21318
1117,A100-SXM4-80GB,CUDA Explicit Memory,1825676,1,1,128,2,double,1,16,25.0477,9329.67,149.275,9.32967
1118,A100-SXM4-80GB,CUDA Explicit Memory,1956712,1,1,128,2,double,1,16,26.6301,9405.12,150.482,9.40512
1119,A100-SXM4-80GB,CUDA Explicit Memory,2097152,1,1,32,2,double,1,16,7.0563,9510.49,152.168,9.51049
1120,A100-SXM4-80GB,CUDA Explicit Memory,2247671,1,1,32,2,double,1,16,7.86564,9144.27,146.308,9.14427
1121,A100-SXM4-80GB,CUDA Explicit Memory,2408995,1,1,32,2,double,1,16,8.40945,9166.81,146.669,9.16681
1122,A100-SXM4-80GB,CUDA Explicit Memory,2581896,1,1,32,2,double,1,16,8.66407,9536.01,152.576,9.53601
1123,A100-SXM4-80GB,CUDA Explicit Memory,2767208,1,1,32,2,double,1,16,9.06563,9767.74,156.284,9.76774
1124,A100-SXM4-80GB,CUDA Explicit Memory,2965820,1,1,32,2,double,1,16,10.4744,9060.77,144.972,9.06077
1125,A100-SXM4-80GB,CUDA Explicit Memory,3178688,1,1,32,2,double,1,16,10.4451,9738.32,155.813,9.73832
1126,A100-SXM4-80GB,CUDA Explicit Memory,3406833,1,1,32,2,double,1,16,11.428,9539.63,152.634,9.53963
1127,A100-SXM4-80GB,CUDA Explicit Memory,3651353,1,1,32,2,double,1,16,11.8772,9837.62,157.402,9.83762
1128,A100-SXM4-80GB,CUDA Explicit Memory,3913424,1,1,32,2,double,1,16,12.7605,9813.83,157.021,9.81383
1129,A100-SXM4-80GB,CUDA Explicit Memory,4194304,1,1,8,2,double,1,16,3.4258,9794.63,156.714,9.79463
1130,A100-SXM4-80GB,CUDA Explicit Memory,4495343,1,1,8,2,double,1,16,3.67817,9777.34,156.437,9.77734
1131,A100-SXM4-80GB,CUDA Explicit Memory,4817990,1,1,8,2,double,1,16,3.96665,9716.99,155.472,9.71699
1132,A100-SXM4-80GB,CUDA Explicit Memory,5163793,1,1,8,2,double,1,16,4.26015,9696.93,155.151,9.69693
1133,A100-SXM4-80GB,CUDA Explicit Memory,5534417,1,1,8,2,double,1,16,4.52407,9786.63,156.586,9.78663
1134,A100-SXM4-80GB,CUDA Explicit Memory,5931641,1,1,8,2,double,1,16,4.89373,9696.73,155.148,9.69673
1135,A100-SXM4-80GB,CUDA Explicit Memory,6357376,1,1,8,2,double,1,16,5.20906,9763.58,156.217,9.76358
1136,A100-SXM4-80GB,CUDA Explicit Memory,6813666,1,1,8,2,double,1,16,5.60762,9720.58,155.529,9.72058
1137,A100-SXM4-80GB,CUDA Explicit Memory,7302707,1,1,8,2,double,1,16,6.03,9688.51,155.016,9.68851
1138,A100-SXM4-80GB,CUDA Explicit Memory,7826848,1,1,8,2,double,1,16,6.45691,9697.33,155.157,9.69733
1139,A100-SXM4-80GB,CUDA Explicit Memory,8388608,1,1,2,2,double,1,16,1.72512,9725.25,155.604,9.72525
1140,A100-SXM4-80GB,CUDA Explicit Memory,8990687,1,1,2,2,double,1,16,1.86472,9642.94,154.287,9.64294
1141,A100-SXM4-80GB,CUDA Explicit Memory,9635980,1,1,2,2,double,1,16,1.99134,9677.88,154.846,9.67788
1142,A100-SXM4-80GB,CUDA Explicit Memory,10327587,1,1,2,2,double,1,16,2.33085,8861.65,141.786,8.86165
1143,A100-SXM4-80GB,CUDA Explicit Memory,11068834,1,1,2,2,double,1,16,2.48705,8901.16,142.419,8.90116
1144,A100-SXM4-80GB,CUDA Explicit Memory,11863283,1,1,2,2,double,1,16,2.61997,9056.05,144.897,9.05605
1145,A100-SXM4-80GB,CUDA Explicit Memory,12714752,1,1,2,2,double,1,16,2.62552,9685.51,154.968,9.68551
1146,A100-SXM4-80GB,CUDA Explicit Memory,13627333,1,1,2,2,double,1,16,2.82312,9654.11,154.466,9.65411
1147,A100-SXM4-80GB,CUDA Explicit Memory,14605414,1,1,2,2,double,1,16,3.30355,8842.27,141.476,8.84227
1148,A100-SXM4-80GB,CUDA Explicit Memory,15653696,1,1,2,2,double,1,16,3.23897,9665.86,154.654,9.66586
1149,A100-SXM4-80GB,CUDA Explicit Memory,16777216,1,1,2,2,double,1,16,3.80696,8813.97,141.023,8.81397
1150,A100-SXM4-80GB,CUDA Explicit Memory,17981374,1,1,2,2,double,1,16,3.72158,9663.3,154.613,9.6633
1151,A100-SXM4-80GB,CUDA Explicit Memory,19271960,1,1,2,2,double,1,16,4.00696,9619.24,153.908,9.61924
1152,A100-SXM4-80GB,CUDA Explicit Memory,20655175,1,1,2,2,double,1,16,4.29509,9618.04,153.889,9.61804
1153,A100-SXM4-80GB,CUDA Explicit Memory,22137669,1,1,2,2,double,1,16,4.60827,9607.81,153.725,9.60781
1154,A100-SXM4-80GB,CUDA Explicit Memory,23726566,1,1,2,2,double,1,16,4.92736,9630.53,154.089,9.63053
1155,A100-SXM4-80GB,CUDA Explicit Memory,25429504,1,1,2,2,double,1,16,5.28631,9620.89,153.934,9.62089
1156,A100-SXM4-80GB,CUDA Explicit Memory,27254667,1,1,2,2,double,1,16,5.6652,9621.79,153.949,9.62179
1157,A100-SXM4-80GB,CUDA Explicit Memory,29210829,1,1,2,2,double,1,16,6.0837,9602.99,153.648,9.60299
1158,A100-SXM4-80GB,CUDA Explicit Memory,31307392,1,1,2,2,double,1,16,6.50035,9632.53,154.12,9.63253
1159,A100-SXM4-80GB,CUDA Explicit Memory,33554432,1,1,2,2,double,1,16,6.94773,9659.1,154.546,9.6591
1160,A100-SXM4-80GB,CUDA Explicit Memory,35962749,1,1,2,2,double,1,16,7.45855,9643.37,154.294,9.64337
1161,A100-SXM4-80GB,CUDA Explicit Memory,38543920,1,1,2,2,double,1,16,7.97925,9661.04,154.577,9.66104
1162,A100-SXM4-80GB,CUDA Explicit Memory,41310351,1,1,2,2,double,1,16,8.5742,9635.97,154.176,9.63597
1163,A100-SXM4-80GB,CUDA Explicit Memory,44275338,1,1,2,2,double,1,16,9.21872,9605.53,153.689,9.60553
1164,A100-SXM4-80GB,CUDA Explicit Memory,47453132,1,1,2,2,double,1,16,9.86313,9622.32,153.957,9.62232
1165,A100-SXM4-80GB,CUDA Explicit Memory,50859008,1,1,2,2,double,1,16,10.5364,9654.01,154.464,9.65401
1166,A100-SXM4-80GB,CUDA Explicit Memory,54509335,1,1,2,2,double,1,16,11.2927,9653.88,154.462,9.65388
1167,A100-SXM4-80GB,CUDA Explicit Memory,58421659,1,1,2,2,double,1,16,12.1535,9614.0,153.824,9.614
1168,A100-SXM4-80GB,CUDA Explicit Memory,62614784,1,1,2,2,double,1,16,13.0112,9624.77,153.996,9.62477
1169,A100-SXM4-80GB,CUDA Explicit Memory,67108864,1,1,2,2,double,1,16,13.9413,9627.37,154.038,9.62737
1170,A100-SXM4-80GB,CUDA Explicit Memory,2,1,1,1024,2,double,2,1,2.39013,0.856859,0.0137097,0.000856859
1171,A100-SXM4-80GB,CUDA Explicit Memory,3,1,1,1024,2,double,2,1,2.24762,1.36678,0.0218684,0.00136678
1172,A100-SXM4-80GB,CUDA Explicit Memory,4,1,1,1024,2,double,2,1,2.28355,1.7937,0.0286992,0.0017937
1173,A100-SXM4-80GB,CUDA Explicit Memory,5,1,1,1024,2,double,2,1,2.27162,2.2539,0.0360623,0.0022539
1174,A100-SXM4-80GB,CUDA Explicit Memory,6,1,1,1024,2,double,2,1,2.26644,2.71086,0.0433737,0.00271086
1175,A100-SXM4-80GB,CUDA Explicit Memory,7,1,1,1024,2,double,2,1,2.63001,2.72546,0.0436074,0.00272546
1176,A100-SXM4-80GB,CUDA Explicit Memory,8,1,1,1024,2,double,2,1,2.43145,3.36919,0.053907,0.00336919
1177,A100-SXM4-80GB,CUDA Explicit Memory,9,1,1,1024,2,double,2,1,2.29403,4.01739,0.0642783,0.00401739
1178,A100-SXM4-80GB,CUDA Explicit Memory,10,1,1,1024,2,double,2,1,2.2714,4.50823,0.0721317,0.00450823
1179,A100-SXM4-80GB,CUDA Explicit Memory,11,1,1,1024,2,double,2,1,2.25667,4.99142,0.0798627,0.00499142
1180,A100-SXM4-80GB,CUDA Explicit Memory,12,1,1,1024,2,double,2,1,2.40302,5.11356,0.081817,0.00511356
1181,A100-SXM4-80GB,CUDA Explicit Memory,13,1,1,1024,2,double,2,1,2.43433,5.46844,0.087495,0.00546844
1182,A100-SXM4-80GB,CUDA Explicit Memory,14,1,1,1024,2,double,2,1,2.24983,6.37204,0.101953,0.00637204
1183,A100-SXM4-80GB,CUDA Explicit Memory,16,1,1,1024,2,double,2,1,2.28589,7.16745,0.114679,0.00716745
1184,A100-SXM4-80GB,CUDA Explicit Memory,17,1,1,1024,2,double,2,1,2.26452,7.68729,0.122997,0.00768729
1185,A100-SXM4-80GB,CUDA Explicit Memory,18,1,1,1024,2,double,2,1,2.30954,7.98082,0.127693,0.00798082
1186,A100-SXM4-80GB,CUDA Explicit Memory,19,1,1,1024,2,double,2,1,2.45161,7.93602,0.126976,0.00793602
1187,A100-SXM4-80GB,CUDA Explicit Memory,21,1,1,1024,2,double,2,1,2.4234,8.87348,0.141976,0.00887348
1188,A100-SXM4-80GB,CUDA Explicit Memory,22,1,1,1024,2,double,2,1,2.27273,9.9123,0.158597,0.0099123
1189,A100-SXM4-80GB,CUDA Explicit Memory,24,1,1,1024,2,double,2,1,2.39795,10.2487,0.16398,0.0102487
1190,A100-SXM4-80GB,CUDA Explicit Memory,25,1,1,1024,2,double,2,1,2.60659,9.82125,0.15714,0.00982125
1191,A100-SXM4-80GB,CUDA Explicit Memory,27,1,1,1024,2,double,2,1,2.41249,11.4604,0.183366,0.0114604
1192,A100-SXM4-80GB,CUDA Explicit Memory,29,1,1,1024,2,double,2,1,2.32075,12.7959,0.204734,0.0127959
1193,A100-SXM4-80GB,CUDA Explicit Memory,32,1,1,1024,2,double,2,1,2.37203,13.8143,0.221029,0.0138143
1194,A100-SXM4-80GB,CUDA Explicit Memory,34,1,1,1024,2,double,2,1,2.3317,14.9316,0.238905,0.0149316
1195,A100-SXM4-80GB,CUDA Explicit Memory,36,1,1,1024,2,double,2,1,2.30343,16.0039,0.256063,0.0160039
1196,A100-SXM4-80GB,CUDA Explicit Memory,39,1,1,1024,2,double,2,1,2.29254,17.42,0.278719,0.01742
1197,A100-SXM4-80GB,CUDA Explicit Memory,42,1,1,1024,2,double,2,1,2.39741,17.9394,0.28703,0.0179394
1198,A100-SXM4-80GB,CUDA Explicit Memory,45,1,1,1024,2,double,2,1,2.33741,19.7141,0.315426,0.0197141
1199,A100-SXM4-80GB,CUDA Explicit Memory,48,1,1,1024,2,double,2,1,2.44555,20.0986,0.321577,0.0200986
1200,A100-SXM4-80GB,CUDA Explicit Memory,51,1,1,1024,2,double,2,1,2.4184,21.5944,0.345511,0.0215944
1201,A100-SXM4-80GB,CUDA Explicit Memory,55,1,1,1024,2,double,2,1,2.28617,24.6351,0.394161,0.0246351
1202,A100-SXM4-80GB,CUDA Explicit Memory,59,1,1,1024,2,double,2,1,2.37324,25.4571,0.407314,0.0254571
1203,A100-SXM4-80GB,CUDA Explicit Memory,64,1,1,1024,2,double,2,1,2.41756,27.1083,0.433733,0.0271083
1204,A100-SXM4-80GB,CUDA Explicit Memory,68,1,1,1024,2,double,2,1,2.42932,28.6631,0.45861,0.0286631
1205,A100-SXM4-80GB,CUDA Explicit Memory,73,1,1,1024,2,double,2,1,2.30897,32.3747,0.517995,0.0323747
1206,A100-SXM4-80GB,CUDA Explicit Memory,78,1,1,1024,2,double,2,1,2.33774,34.1663,0.546661,0.0341663
1207,A100-SXM4-80GB,CUDA Explicit Memory,84,1,1,1024,2,double,2,1,2.30486,37.3195,0.597111,0.0373195
1208,A100-SXM4-80GB,CUDA Explicit Memory,90,1,1,1024,2,double,2,1,2.84345,32.4113,0.518581,0.0324113
1209,A100-SXM4-80GB,CUDA Explicit Memory,97,1,1,1024,2,double,2,1,2.48817,39.9201,0.638722,0.0399201
1210,A100-SXM4-80GB,CUDA Explicit Memory,103,1,1,1024,2,double,2,1,2.46133,42.8517,0.685627,0.0428517
1211,A100-SXM4-80GB,CUDA Explicit Memory,111,1,1,1024,2,double,2,1,2.33116,48.7586,0.780137,0.0487586
1212,A100-SXM4-80GB,CUDA Explicit Memory,119,1,1,1024,2,double,2,1,2.30231,52.9277,0.846843,0.0529277
1213,A100-SXM4-80GB,CUDA Explicit Memory,128,1,1,1024,2,double,2,1,2.31125,56.7104,0.907367,0.0567104
1214,A100-SXM4-80GB,CUDA Explicit Memory,137,1,1,1024,2,double,2,1,2.40308,58.3784,0.934054,0.0583784
1215,A100-SXM4-80GB,CUDA Explicit Memory,147,1,1,1024,2,double,2,1,2.66987,56.3803,0.902085,0.0563803
1216,A100-SXM4-80GB,CUDA Explicit Memory,157,1,1,1024,2,double,2,1,2.40885,66.7405,1.06785,0.0667405
1217,A100-SXM4-80GB,CUDA Explicit Memory,168,1,1,1024,2,double,2,1,2.30768,74.5475,1.19276,0.0745475
1218,A100-SXM4-80GB,CUDA Explicit Memory,181,1,1,1024,2,double,2,1,2.32811,79.6112,1.27378,0.0796112
1219,A100-SXM4-80GB,CUDA Explicit Memory,194,1,1,1024,2,double,2,1,2.33766,84.9806,1.35969,0.0849806
1220,A100-SXM4-80GB,CUDA Explicit Memory,207,1,1,1024,2,double,2,1,2.64289,80.2032,1.28325,0.0802032
1221,A100-SXM4-80GB,CUDA Explicit Memory,222,1,1,1024,2,double,2,1,2.61611,86.8953,1.39033,0.0868953
1222,A100-SXM4-80GB,CUDA Explicit Memory,238,1,1,1024,2,double,2,1,2.3358,104.338,1.6694,0.104338
1223,A100-SXM4-80GB,CUDA Explicit Memory,256,1,1,1024,2,double,2,1,2.33353,112.338,1.7974,0.112338
1224,A100-SXM4-80GB,CUDA Explicit Memory,274,1,1,1024,2,double,2,1,2.68778,104.39,1.67024,0.10439
1225,A100-SXM4-80GB,CUDA Explicit Memory,294,1,1,1024,2,double,2,1,3.13954,95.8918,1.53427,0.0958918
1226,A100-SXM4-80GB,CUDA Explicit Memory,315,1,1,1024,2,double,2,1,2.70169,119.392,1.91027,0.119392
1227,A100-SXM4-80GB,CUDA Explicit Memory,337,1,1,1024,2,double,2,1,2.60378,132.534,2.12054,0.132534
1228,A100-SXM4-80GB,CUDA Explicit Memory,362,1,1,1024,2,double,2,1,2.76398,134.114,2.14583,0.134114
1229,A100-SXM4-80GB,CUDA Explicit Memory,388,1,1,1024,2,double,2,1,2.69607,147.367,2.35787,0.147367
1230,A100-SXM4-80GB,CUDA Explicit Memory,415,1,1,1024,2,double,2,1,2.67094,159.105,2.54568,0.159105
1231,A100-SXM4-80GB,CUDA Explicit Memory,445,1,1,1024,2,double,2,1,2.6396,172.632,2.76212,0.172632
1232,A100-SXM4-80GB,CUDA Explicit Memory,477,1,1,1024,2,double,2,1,2.67702,182.459,2.91935,0.182459
1233,A100-SXM4-80GB,CUDA Explicit Memory,512,1,1,1024,2,double,2,1,2.7255,192.364,3.07782,0.192364
1234,A100-SXM4-80GB,CUDA Explicit Memory,548,1,1,1024,2,double,2,1,2.82227,198.83,3.18128,0.19883
1235,A100-SXM4-80GB,CUDA Explicit Memory,588,1,1,1024,2,double,2,1,2.63919,228.143,3.65029,0.228143
1236,A100-SXM4-80GB,CUDA Explicit Memory,630,1,1,1024,2,double,2,1,2.66046,242.485,3.87975,0.242485
1237,A100-SXM4-80GB,CUDA Explicit Memory,675,1,1,1024,2,double,2,1,2.69822,256.169,4.0987,0.256169
1238,A100-SXM4-80GB,CUDA Explicit Memory,724,1,1,1024,2,double,2,1,2.65927,278.79,4.46064,0.27879
1239,A100-SXM4-80GB,CUDA Explicit Memory,776,1,1,1024,2,double,2,1,2.77597,286.251,4.58002,0.286251
1240,A100-SXM4-80GB,CUDA Explicit Memory,831,1,1,1024,2,double,2,1,2.71548,313.368,5.01389,0.313368
1241,A100-SXM4-80GB,CUDA Explicit Memory,891,1,1,1024,2,double,2,1,2.62449,347.643,5.56228,0.347643
1242,A100-SXM4-80GB,CUDA Explicit Memory,955,1,1,1024,2,double,2,1,2.62904,371.969,5.95151,0.371969
1243,A100-SXM4-80GB,CUDA Explicit Memory,1024,1,1,1024,2,double,2,1,2.66447,393.541,6.29665,0.393541
1244,A100-SXM4-80GB,CUDA Explicit Memory,1097,1,1,1024,2,double,2,1,2.79223,402.305,6.43688,0.402305
1245,A100-SXM4-80GB,CUDA Explicit Memory,1176,1,1,1024,2,double,2,1,2.80963,428.605,6.85769,0.428605
1246,A100-SXM4-80GB,CUDA Explicit Memory,1260,1,1,1024,2,double,2,1,2.77396,465.125,7.442,0.465125
1247,A100-SXM4-80GB,CUDA Explicit Memory,1351,1,1,1024,2,double,2,1,3.08824,447.965,7.16743,0.447965
1248,A100-SXM4-80GB,CUDA Explicit Memory,1448,1,1,1024,2,double,2,1,3.35789,441.573,7.06516,0.441573
1249,A100-SXM4-80GB,CUDA Explicit Memory,1552,1,1,1024,2,double,2,1,2.80633,566.309,9.06094,0.566309
1250,A100-SXM4-80GB,CUDA Explicit Memory,1663,1,1,1024,2,double,2,1,2.85997,595.429,9.52687,0.595429
1251,A100-SXM4-80GB,CUDA Explicit Memory,1782,1,1,1024,2,double,2,1,2.90134,628.939,10.063,0.628939
1252,A100-SXM4-80GB,CUDA Explicit Memory,1910,1,1,1024,2,double,2,1,3.11653,627.57,10.0411,0.62757
1253,A100-SXM4-80GB,CUDA Explicit Memory,2048,1,1,1024,2,double,2,1,2.80823,746.787,11.9486,0.746787
1254,A100-SXM4-80GB,CUDA Explicit Memory,2194,1,1,1024,2,double,2,1,2.79215,804.633,12.8741,0.804633
1255,A100-SXM4-80GB,CUDA Explicit Memory,2352,1,1,1024,2,double,2,1,2.77789,867.005,13.8721,0.867005
1256,A100-SXM4-80GB,CUDA Explicit Memory,2521,1,1,1024,2,double,2,1,2.77157,931.423,14.9028,0.931423
1257,A100-SXM4-80GB,CUDA Explicit Memory,2702,1,1,1024,2,double,2,1,2.84103,973.89,15.5822,0.97389
1258,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,double,2,1,2.77339,1069.27,17.1084,1.06927
1259,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,double,2,1,2.80229,1134.25,18.148,1.13425
1260,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,double,2,1,2.75931,1234.3,19.7489,1.2343
1261,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,double,2,1,2.76434,1320.59,21.1295,1.32059
