,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride_read,stride_write,time,mlups,bandwidth,compute
252,A40,CUDA Explicit Memory,22,1,1,1024,2,double,1,2,2.29744,9.80571,0.156891,0.00980571
253,A40,CUDA Explicit Memory,24,1,1,1024,2,double,1,2,2.2856,10.7526,0.172041,0.0107526
254,A40,CUDA Explicit Memory,25,1,1,1024,2,double,1,2,2.29939,11.1334,0.178134,0.0111334
255,A40,CUDA Explicit Memory,27,1,1,1024,2,double,1,2,2.29306,12.0573,0.192916,0.0120573
256,A40,CUDA Explicit Memory,29,1,1,1024,2,double,1,2,2.28434,12.9998,0.207997,0.0129998
257,A40,CUDA Explicit Memory,32,1,1,1024,2,double,1,2,2.31512,14.1539,0.226462,0.0141539
258,A40,CUDA Explicit Memory,34,1,1,1024,2,double,1,2,2.28429,15.2415,0.243864,0.0152415
259,A40,CUDA Explicit Memory,36,1,1,1024,2,double,1,2,2.27799,16.1827,0.258923,0.0161827
260,A40,CUDA Explicit Memory,39,1,1,1024,2,double,1,2,2.32851,17.1509,0.274415,0.0171509
261,A40,CUDA Explicit Memory,42,1,1,1024,2,double,1,2,2.28699,18.8055,0.300888,0.0188055
262,A40,CUDA Explicit Memory,45,1,1,1024,2,double,1,2,2.26898,20.3087,0.324939,0.0203087
263,A40,CUDA Explicit Memory,48,1,1,1024,2,double,1,2,2.28488,21.5118,0.344189,0.0215118
264,A40,CUDA Explicit Memory,51,1,1,1024,2,double,1,2,2.2894,22.8112,0.364979,0.0228112
265,A40,CUDA Explicit Memory,55,1,1,1024,2,double,1,2,2.31024,24.3784,0.390055,0.0243784
266,A40,CUDA Explicit Memory,59,1,1,1024,2,double,1,2,2.31614,26.0847,0.417356,0.0260847
267,A40,CUDA Explicit Memory,64,1,1,1024,2,double,1,2,2.25227,29.0977,0.465564,0.0290977
268,A40,CUDA Explicit Memory,68,1,1,1024,2,double,1,2,2.30722,30.18,0.48288,0.03018
269,A40,CUDA Explicit Memory,73,1,1,1024,2,double,1,2,2.2795,32.7931,0.52469,0.0327931
270,A40,CUDA Explicit Memory,78,1,1,1024,2,double,1,2,2.30961,34.5824,0.553319,0.0345824
271,A40,CUDA Explicit Memory,84,1,1,1024,2,double,1,2,2.30662,37.2908,0.596654,0.0372908
272,A40,CUDA Explicit Memory,90,1,1,1024,2,double,1,2,2.33239,39.5131,0.632209,0.0395131
273,A40,CUDA Explicit Memory,97,1,1,1024,2,double,1,2,2.29403,43.2985,0.692775,0.0432985
274,A40,CUDA Explicit Memory,103,1,1,1024,2,double,1,2,2.28602,46.1379,0.738207,0.0461379
275,A40,CUDA Explicit Memory,111,1,1,1024,2,double,1,2,2.28793,49.6798,0.794877,0.0496798
276,A40,CUDA Explicit Memory,119,1,1,1024,2,double,1,2,2.27128,53.6509,0.858414,0.0536509
277,A40,CUDA Explicit Memory,128,1,1,1024,2,double,1,2,2.31949,56.509,0.904144,0.056509
278,A40,CUDA Explicit Memory,137,1,1,1024,2,double,1,2,2.28538,61.3851,0.982162,0.0613851
279,A40,CUDA Explicit Memory,147,1,1,1024,2,double,1,2,2.26392,66.4899,1.06384,0.0664899
280,A40,CUDA Explicit Memory,157,1,1,1024,2,double,1,2,2.31375,69.4838,1.11174,0.0694838
281,A40,CUDA Explicit Memory,168,1,1,1024,2,double,1,2,2.30223,74.7242,1.19559,0.0747242
282,A40,CUDA Explicit Memory,181,1,1,1024,2,double,1,2,2.20281,84.1399,1.34624,0.0841399
283,A40,CUDA Explicit Memory,194,1,1,1024,2,double,1,2,2.19114,90.6634,1.45061,0.0906634
284,A40,CUDA Explicit Memory,207,1,1,1024,2,double,1,2,2.1714,97.6182,1.56189,0.0976182
285,A40,CUDA Explicit Memory,222,1,1,1024,2,double,1,2,2.27973,99.7169,1.59547,0.0997169
286,A40,CUDA Explicit Memory,238,1,1,1024,2,double,1,2,2.29837,106.037,1.69659,0.106037
287,A40,CUDA Explicit Memory,256,1,1,1024,2,double,1,2,2.33122,112.449,1.79919,0.112449
288,A40,CUDA Explicit Memory,274,1,1,1024,2,double,1,2,2.29773,122.11,1.95376,0.12211
289,A40,CUDA Explicit Memory,294,1,1,1024,2,double,1,2,2.31042,130.304,2.08486,0.130304
290,A40,CUDA Explicit Memory,315,1,1,1024,2,double,1,2,2.22071,145.251,2.32401,0.145251
291,A40,CUDA Explicit Memory,337,1,1,1024,2,double,1,2,2.29998,150.039,2.40063,0.150039
292,A40,CUDA Explicit Memory,362,1,1,1024,2,double,1,2,2.32245,159.61,2.55377,0.15961
293,A40,CUDA Explicit Memory,388,1,1,1024,2,double,1,2,2.33407,170.223,2.72357,0.170223
294,A40,CUDA Explicit Memory,415,1,1,1024,2,double,1,2,2.3042,184.428,2.95085,0.184428
295,A40,CUDA Explicit Memory,445,1,1,1024,2,double,1,2,2.2552,202.058,3.23292,0.202058
296,A40,CUDA Explicit Memory,477,1,1,1024,2,double,1,2,2.28429,213.829,3.42126,0.213829
297,A40,CUDA Explicit Memory,512,1,1,1024,2,double,1,2,2.31259,226.711,3.62737,0.226711
298,A40,CUDA Explicit Memory,548,1,1,1024,2,double,1,2,2.3166,242.23,3.87569,0.24223
299,A40,CUDA Explicit Memory,588,1,1,1024,2,double,1,2,2.33313,258.07,4.12912,0.25807
300,A40,CUDA Explicit Memory,630,1,1,1024,2,double,1,2,2.30646,279.701,4.47521,0.279701
301,A40,CUDA Explicit Memory,675,1,1,1024,2,double,1,2,2.25922,305.947,4.89515,0.305947
302,A40,CUDA Explicit Memory,724,1,1,1024,2,double,1,2,2.29673,322.797,5.16475,0.322797
303,A40,CUDA Explicit Memory,776,1,1,1024,2,double,1,2,2.30982,344.02,5.50432,0.34402
304,A40,CUDA Explicit Memory,831,1,1,1024,2,double,1,2,2.31113,368.193,5.89109,0.368193
305,A40,CUDA Explicit Memory,891,1,1,1024,2,double,1,2,2.30225,396.302,6.34082,0.396302
306,A40,CUDA Explicit Memory,955,1,1,1024,2,double,1,2,2.34033,417.856,6.6857,0.417856
307,A40,CUDA Explicit Memory,1024,1,1,1024,2,double,1,2,2.29149,457.596,7.32154,0.457596
308,A40,CUDA Explicit Memory,1097,1,1,1024,2,double,1,2,2.29506,489.454,7.83127,0.489454
309,A40,CUDA Explicit Memory,1176,1,1,1024,2,double,1,2,2.32606,517.71,8.28335,0.51771
310,A40,CUDA Explicit Memory,1260,1,1,1024,2,double,1,2,2.30071,560.8,8.9728,0.5608
311,A40,CUDA Explicit Memory,1351,1,1,1024,2,double,1,2,2.29116,603.808,9.66093,0.603808
312,A40,CUDA Explicit Memory,1448,1,1,1024,2,double,1,2,2.30701,642.717,10.2835,0.642717
313,A40,CUDA Explicit Memory,1552,1,1,1024,2,double,1,2,2.31384,686.845,10.9895,0.686845
314,A40,CUDA Explicit Memory,1663,1,1,1024,2,double,1,2,2.32486,732.48,11.7197,0.73248
315,A40,CUDA Explicit Memory,1782,1,1,1024,2,double,1,2,2.26521,805.563,12.889,0.805563
316,A40,CUDA Explicit Memory,1910,1,1,1024,2,double,1,2,2.28747,855.024,13.6804,0.855024
317,A40,CUDA Explicit Memory,2048,1,1,1024,2,double,1,2,2.29759,912.763,14.6042,0.912763
318,A40,CUDA Explicit Memory,2194,1,1,1024,2,double,1,2,2.29422,979.267,15.6683,0.979267
319,A40,CUDA Explicit Memory,2352,1,1,1024,2,double,1,2,2.29007,1051.69,16.827,1.05169
320,A40,CUDA Explicit Memory,2521,1,1,1024,2,double,1,2,2.27196,1136.25,18.1799,1.13625
321,A40,CUDA Explicit Memory,2702,1,1,1024,2,double,1,2,2.29124,1207.58,19.3213,1.20758
322,A40,CUDA Explicit Memory,2896,1,1,1024,2,double,1,2,2.31481,1281.1,20.4976,1.2811
323,A40,CUDA Explicit Memory,3104,1,1,1024,2,double,1,2,2.32276,1368.41,21.8946,1.36841
324,A40,CUDA Explicit Memory,3326,1,1,1024,2,double,1,2,2.28084,1493.23,23.8918,1.49323
325,A40,CUDA Explicit Memory,3565,1,1,1024,2,double,1,2,2.29696,1589.3,25.4288,1.5893
326,A40,CUDA Explicit Memory,3821,1,1,1024,2,double,1,2,2.28442,1712.78,27.4044,1.71278
327,A40,CUDA Explicit Memory,4096,1,1,1024,2,double,1,2,2.31759,1809.77,28.9563,1.80977
328,A40,CUDA Explicit Memory,4389,1,1,1024,2,double,1,2,2.30606,1948.92,31.1827,1.94892
329,A40,CUDA Explicit Memory,4705,1,1,1024,2,double,1,2,2.32247,2074.49,33.1918,2.07449
330,A40,CUDA Explicit Memory,5042,1,1,1024,2,double,1,2,2.31795,2227.4,35.6384,2.2274
331,A40,CUDA Explicit Memory,5404,1,1,1024,2,double,1,2,2.2524,2456.8,39.3087,2.4568
332,A40,CUDA Explicit Memory,5792,1,1,1024,2,double,1,2,2.32238,2553.84,40.8615,2.55384
333,A40,CUDA Explicit Memory,6208,1,1,1024,2,double,1,2,2.30517,2757.71,44.1233,2.75771
334,A40,CUDA Explicit Memory,6653,1,1,1024,2,double,1,2,2.3275,2927.03,46.8325,2.92703
335,A40,CUDA Explicit Memory,7131,1,1,1024,2,double,1,2,2.30207,3172.0,50.752,3.172
336,A40,CUDA Explicit Memory,7643,1,1,1024,2,double,1,2,2.269,3449.28,55.1885,3.44928
337,A40,CUDA Explicit Memory,8192,1,1,1024,2,double,1,2,2.29217,3659.68,58.5549,3.65968
338,A40,CUDA Explicit Memory,8779,1,1,1024,2,double,1,2,2.29899,3910.28,62.5645,3.91028
339,A40,CUDA Explicit Memory,9410,1,1,1024,2,double,1,2,2.28428,4218.32,67.4931,4.21832
340,A40,CUDA Explicit Memory,10085,1,1,1024,2,double,1,2,2.32414,4443.39,71.0942,4.44339
341,A40,CUDA Explicit Memory,10809,1,1,1024,2,double,1,2,2.30877,4794.08,76.7052,4.79408
342,A40,CUDA Explicit Memory,11585,1,1,1024,2,double,1,2,2.29168,5176.58,82.8253,5.17658
343,A40,CUDA Explicit Memory,12416,1,1,1024,2,double,1,2,2.30647,5512.3,88.1969,5.5123
344,A40,CUDA Explicit Memory,13307,1,1,1024,2,double,1,2,2.31523,5885.53,94.1685,5.88553
345,A40,CUDA Explicit Memory,14263,1,1,1024,2,double,1,2,2.33065,6266.63,100.266,6.26663
346,A40,CUDA Explicit Memory,15286,1,1,1024,2,double,1,2,2.31009,6775.86,108.414,6.77586
347,A40,CUDA Explicit Memory,16384,1,1,1024,2,double,1,2,2.32496,7216.13,115.458,7.21613
348,A40,CUDA Explicit Memory,17559,1,1,1024,2,double,1,2,2.31512,7766.52,124.264,7.76652
349,A40,CUDA Explicit Memory,18820,1,1,1024,2,double,1,2,2.28767,8424.16,134.786,8.42416
350,A40,CUDA Explicit Memory,20171,1,1,1024,2,double,1,2,2.25749,9149.58,146.393,9.14958
351,A40,CUDA Explicit Memory,21618,1,1,1024,2,double,1,2,2.33107,9496.43,151.943,9.49643
352,A40,CUDA Explicit Memory,23170,1,1,1024,2,double,1,2,2.31766,10237.1,163.793,10.2371
353,A40,CUDA Explicit Memory,24833,1,1,1024,2,double,1,2,2.34403,10848.4,173.574,10.8484
354,A40,CUDA Explicit Memory,26615,1,1,1024,2,double,1,2,2.3246,11724.1,187.585,11.7241
355,A40,CUDA Explicit Memory,28526,1,1,1024,2,double,1,2,2.29691,12717.4,203.478,12.7174
356,A40,CUDA Explicit Memory,30573,1,1,1024,2,double,1,2,2.32905,13441.9,215.07,13.4419
357,A40,CUDA Explicit Memory,32768,1,1,1024,2,double,1,2,2.30458,14559.9,232.958,14.5599
358,A40,CUDA Explicit Memory,35119,1,1,1024,2,double,1,2,2.31644,15524.6,248.394,15.5246
359,A40,CUDA Explicit Memory,37640,1,1,1024,2,double,1,2,2.28403,16875.1,270.002,16.8751
360,A40,CUDA Explicit Memory,40342,1,1,1024,2,double,1,2,2.29456,18003.5,288.056,18.0035
361,A40,CUDA Explicit Memory,43237,1,1,1024,2,double,1,2,2.27517,19459.9,311.358,19.4599
362,A40,CUDA Explicit Memory,46340,1,1,1024,2,double,1,2,2.30572,20580.2,329.283,20.5802
363,A40,CUDA Explicit Memory,49667,1,1,1024,2,double,1,2,2.32729,21853.3,349.653,21.8533
364,A40,CUDA Explicit Memory,53231,1,1,1024,2,double,1,2,2.34578,23236.9,371.79,23.2369
365,A40,CUDA Explicit Memory,57052,1,1,1024,2,double,1,2,2.38025,24544.1,392.706,24.5441
366,A40,CUDA Explicit Memory,61147,1,1,1024,2,double,1,2,2.42164,25856.2,413.7,25.8562
367,A40,CUDA Explicit Memory,65536,1,1,1024,2,double,1,2,2.46754,27196.7,435.147,27.1967
368,A40,CUDA Explicit Memory,70239,1,1,1024,2,double,1,2,2.55023,28203.3,451.253,28.2033
369,A40,CUDA Explicit Memory,75281,1,1,1024,2,double,1,2,2.58105,29866.8,477.868,29.8668
370,A40,CUDA Explicit Memory,80684,1,1,1024,2,double,1,2,2.6313,31399.1,502.386,31.3991
371,A40,CUDA Explicit Memory,86475,1,1,1024,2,double,1,2,2.67,33164.9,530.639,33.1649
372,A40,CUDA Explicit Memory,92681,1,1,1024,2,double,1,2,2.73041,34758.6,556.137,34.7586
373,A40,CUDA Explicit Memory,99334,1,1,1024,2,double,1,2,2.83132,35926.1,574.817,35.9261
374,A40,CUDA Explicit Memory,106463,1,1,1024,2,double,1,2,2.89202,37696.2,603.139,37.6962
375,A40,CUDA Explicit Memory,114104,1,1,1024,2,double,1,2,2.93764,39774.3,636.389,39.7743
376,A40,CUDA Explicit Memory,122294,1,1,1024,2,double,1,2,2.97417,42105.6,673.69,42.1056
377,A40,CUDA Explicit Memory,131072,1,1,1024,2,double,1,2,3.08957,43442.2,695.075,43.4422
378,A40,CUDA Explicit Memory,140479,1,1,1024,2,double,1,2,3.37796,42585.1,681.361,42.5851
379,A40,CUDA Explicit Memory,150562,1,1,1024,2,double,1,2,3.44178,44795.3,716.725,44.7953
380,A40,CUDA Explicit Memory,161368,1,1,1024,2,double,1,2,3.63596,45446.2,727.14,45.4462
381,A40,CUDA Explicit Memory,172950,1,1,1024,2,double,1,2,4.10435,43149.6,690.393,43.1496
382,A40,CUDA Explicit Memory,185363,1,1,1024,2,double,1,2,5.02869,37745.7,603.932,37.7457
383,A40,CUDA Explicit Memory,198668,1,1,1024,2,double,1,2,5.57942,36461.8,583.389,36.4618
384,A40,CUDA Explicit Memory,212927,1,1,1024,2,double,1,2,6.38632,34141.3,546.261,34.1413
385,A40,CUDA Explicit Memory,228209,1,1,1024,2,double,1,2,7.01656,33304.9,532.879,33.3049
386,A40,CUDA Explicit Memory,244589,1,1,1024,2,double,1,2,7.94177,31536.9,504.591,31.5369
387,A40,CUDA Explicit Memory,262144,1,1,1024,2,double,1,2,9.57823,28025.6,448.409,28.0256
388,A40,CUDA Explicit Memory,280958,1,1,1024,2,double,1,2,11.2972,25466.7,407.467,25.4667
389,A40,CUDA Explicit Memory,301124,1,1,1024,2,double,1,2,13.0634,23604.2,377.668,23.6042
390,A40,CUDA Explicit Memory,322737,1,1,1024,2,double,1,2,14.5703,22682.0,362.912,22.682
391,A40,CUDA Explicit Memory,345901,1,1,1024,2,double,1,2,15.7915,22429.9,358.879,22.4299
392,A40,CUDA Explicit Memory,370727,1,1,1024,2,double,1,2,16.9343,22417.5,358.68,22.4175
393,A40,CUDA Explicit Memory,397336,1,1,1024,2,double,1,2,18.1641,22399.8,358.397,22.3998
394,A40,CUDA Explicit Memory,425854,1,1,1024,2,double,1,2,19.4118,22464.4,359.431,22.4644
395,A40,CUDA Explicit Memory,456419,1,1,1024,2,double,1,2,20.7021,22576.1,361.218,22.5761
396,A40,CUDA Explicit Memory,489178,1,1,1024,2,double,1,2,22.2042,22559.6,360.954,22.5596
397,A40,CUDA Explicit Memory,524288,1,1,512,2,double,1,2,11.8592,22635.1,362.162,22.6351
398,A40,CUDA Explicit Memory,561917,1,1,512,2,double,1,2,12.6365,22767.6,364.281,22.7676
399,A40,CUDA Explicit Memory,602248,1,1,512,2,double,1,2,13.4996,22841.5,365.465,22.8415
400,A40,CUDA Explicit Memory,645474,1,1,512,2,double,1,2,14.4156,22925.4,366.807,22.9254
401,A40,CUDA Explicit Memory,691802,1,1,512,2,double,1,2,15.3869,23019.8,368.317,23.0198
402,A40,CUDA Explicit Memory,741455,1,1,512,2,double,1,2,16.3754,23182.6,370.921,23.1826
403,A40,CUDA Explicit Memory,794672,1,1,512,2,double,1,2,17.5291,23211.2,371.379,23.2112
404,A40,CUDA Explicit Memory,851708,1,1,512,2,double,1,2,18.7273,23285.5,372.568,23.2855
405,A40,CUDA Explicit Memory,912838,1,1,512,2,double,1,2,20.1764,23164.3,370.629,23.1643
406,A40,CUDA Explicit Memory,978356,1,1,512,2,double,1,2,21.3544,23457.4,375.318,23.4574
407,A40,CUDA Explicit Memory,1048576,1,1,128,2,double,1,2,5.70595,23522.4,376.359,23.5224
408,A40,CUDA Explicit Memory,1123835,1,1,128,2,double,1,2,6.10708,23554.8,376.876,23.5548
409,A40,CUDA Explicit Memory,1204497,1,1,128,2,double,1,2,6.5255,23626.6,378.026,23.6266
410,A40,CUDA Explicit Memory,1290948,1,1,128,2,double,1,2,6.98243,23665.3,378.645,23.6653
411,A40,CUDA Explicit Memory,1383604,1,1,128,2,double,1,2,7.47149,23703.6,379.258,23.7036
412,A40,CUDA Explicit Memory,1482910,1,1,128,2,double,1,2,7.98103,23783.0,380.527,23.783
413,A40,CUDA Explicit Memory,1589344,1,1,128,2,double,1,2,8.5387,23825.2,381.203,23.8252
414,A40,CUDA Explicit Memory,1703416,1,1,128,2,double,1,2,9.40764,23176.6,370.826,23.1766
415,A40,CUDA Explicit Memory,1825676,1,1,128,2,double,1,2,9.77498,23906.6,382.505,23.9066
416,A40,CUDA Explicit Memory,1956712,1,1,128,2,double,1,2,10.4565,23952.5,383.241,23.9525
417,A40,CUDA Explicit Memory,2097152,1,1,32,2,double,1,2,2.79931,23973.3,383.573,23.9733
418,A40,CUDA Explicit Memory,2247671,1,1,32,2,double,1,2,2.9985,23987.2,383.794,23.9872
419,A40,CUDA Explicit Memory,2408995,1,1,32,2,double,1,2,3.2102,24013.4,384.215,24.0134
420,A40,CUDA Explicit Memory,2581896,1,1,32,2,double,1,2,3.43925,24022.9,384.366,24.0229
421,A40,CUDA Explicit Memory,2767208,1,1,32,2,double,1,2,3.68024,24061.1,384.978,24.0611
422,A40,CUDA Explicit Memory,2965820,1,1,32,2,double,1,2,3.94085,24082.7,385.323,24.0827
423,A40,CUDA Explicit Memory,3178688,1,1,32,2,double,1,2,4.2175,24118.1,385.889,24.1181
424,A40,CUDA Explicit Memory,3406833,1,1,32,2,double,1,2,4.51894,24124.8,385.997,24.1248
425,A40,CUDA Explicit Memory,3651353,1,1,32,2,double,1,2,4.83946,24143.9,386.302,24.1439
426,A40,CUDA Explicit Memory,3913424,1,1,32,2,double,1,2,5.17653,24191.8,387.069,24.1918
427,A40,CUDA Explicit Memory,4194304,1,1,8,2,double,1,2,1.39277,24091.9,385.47,24.0919
428,A40,CUDA Explicit Memory,4495343,1,1,8,2,double,1,2,1.48904,24151.6,386.426,24.1516
429,A40,CUDA Explicit Memory,4817990,1,1,8,2,double,1,2,1.59298,24196.2,387.138,24.1962
430,A40,CUDA Explicit Memory,5163793,1,1,8,2,double,1,2,1.70826,24182.8,386.924,24.1828
431,A40,CUDA Explicit Memory,5534417,1,1,8,2,double,1,2,1.83132,24176.8,386.828,24.1768
432,A40,CUDA Explicit Memory,5931641,1,1,8,2,double,1,2,1.96291,24174.9,386.799,24.1749
433,A40,CUDA Explicit Memory,6357376,1,1,8,2,double,1,2,2.10087,24208.6,387.337,24.2086
434,A40,CUDA Explicit Memory,6813666,1,1,8,2,double,1,2,2.25455,24177.5,386.84,24.1775
435,A40,CUDA Explicit Memory,7302707,1,1,8,2,double,1,2,2.41356,24205.6,387.29,24.2056
436,A40,CUDA Explicit Memory,7826848,1,1,8,2,double,1,2,2.58339,24237.5,387.8,24.2375
437,A40,CUDA Explicit Memory,8388608,1,1,2,2,double,1,2,0.695903,24108.6,385.737,24.1086
438,A40,CUDA Explicit Memory,8990687,1,1,2,2,double,1,2,0.746039,24102.5,385.639,24.1025
439,A40,CUDA Explicit Memory,9635980,1,1,2,2,double,1,2,0.797545,24164.1,386.626,24.1641
440,A40,CUDA Explicit Memory,10327587,1,1,2,2,double,1,2,0.855365,24147.8,386.365,24.1478
441,A40,CUDA Explicit Memory,11068834,1,1,2,2,double,1,2,0.917732,24122.1,385.954,24.1221
442,A40,CUDA Explicit Memory,11863283,1,1,2,2,double,1,2,0.980471,24199.2,387.186,24.1992
443,A40,CUDA Explicit Memory,12714752,1,1,2,2,double,1,2,1.05278,24154.7,386.475,24.1547
444,A40,CUDA Explicit Memory,13627333,1,1,2,2,double,1,2,1.12896,24141.3,386.262,24.1413
445,A40,CUDA Explicit Memory,14605414,1,1,2,2,double,1,2,1.20664,24208.4,387.335,24.2084
446,A40,CUDA Explicit Memory,15653696,1,1,2,2,double,1,2,1.29506,24174.4,386.79,24.1744
447,A40,CUDA Explicit Memory,16777216,1,1,2,2,double,1,2,1.38449,24235.9,387.774,24.2359
448,A40,CUDA Explicit Memory,17981374,1,1,2,2,double,1,2,1.48714,24182.5,386.921,24.1825
449,A40,CUDA Explicit Memory,19271960,1,1,2,2,double,1,2,1.59309,24194.5,387.112,24.1945
450,A40,CUDA Explicit Memory,20655175,1,1,2,2,double,1,2,1.70678,24203.6,387.258,24.2036
451,A40,CUDA Explicit Memory,22137669,1,1,2,2,double,1,2,1.83035,24189.6,387.034,24.1896
452,A40,CUDA Explicit Memory,23726566,1,1,2,2,double,1,2,1.95899,24223.3,387.573,24.2233
453,A40,CUDA Explicit Memory,25429504,1,1,2,2,double,1,2,2.10025,24215.8,387.452,24.2158
454,A40,CUDA Explicit Memory,27254667,1,1,2,2,double,1,2,2.2514,24211.3,387.381,24.2113
455,A40,CUDA Explicit Memory,29210829,1,1,2,2,double,1,2,2.41317,24209.5,387.353,24.2095
456,A40,CUDA Explicit Memory,31307392,1,1,2,2,double,1,2,2.5856,24216.7,387.467,24.2167
457,A40,CUDA Explicit Memory,33554432,1,1,2,2,double,1,2,2.77043,24223.3,387.572,24.2233
458,A40,CUDA Explicit Memory,35962749,1,1,2,2,double,1,2,2.96731,24239.3,387.828,24.2393
459,A40,CUDA Explicit Memory,38543920,1,1,2,2,double,1,2,3.18366,24213.6,387.417,24.2136
460,A40,CUDA Explicit Memory,41310351,1,1,2,2,double,1,2,3.40915,24235.0,387.76,24.235
461,A40,CUDA Explicit Memory,44275338,1,1,2,2,double,1,2,3.65569,24222.7,387.563,24.2227
462,A40,CUDA Explicit Memory,47453132,1,1,2,2,double,1,2,3.91138,24264.1,388.226,24.2641
463,A40,CUDA Explicit Memory,50859008,1,1,2,2,double,1,2,4.19792,24230.6,387.69,24.2306
464,A40,CUDA Explicit Memory,54509335,1,1,2,2,double,1,2,4.49505,24253.1,388.049,24.2531
465,A40,CUDA Explicit Memory,58421659,1,1,2,2,double,1,2,4.81908,24246.0,387.936,24.246
466,A40,CUDA Explicit Memory,62614784,1,1,2,2,double,1,2,5.1651,24245.3,387.925,24.2453
467,A40,CUDA Explicit Memory,67108864,1,1,2,2,double,1,2,5.53819,24235.0,387.759,24.235
468,A40,CUDA Explicit Memory,2,1,1,1024,2,double,1,4,2.28673,0.895603,0.0143297,0.000895603
469,A40,CUDA Explicit Memory,3,1,1,1024,2,double,1,4,2.29603,1.33796,0.0214074,0.00133796
470,A40,CUDA Explicit Memory,4,1,1,1024,2,double,1,4,2.30899,1.77394,0.028383,0.00177394
471,A40,CUDA Explicit Memory,5,1,1,1024,2,double,1,4,2.29607,2.2299,0.0356784,0.0022299
472,A40,CUDA Explicit Memory,6,1,1,1024,2,double,1,4,2.27753,2.69766,0.0431625,0.00269766
473,A40,CUDA Explicit Memory,7,1,1,1024,2,double,1,4,2.31109,3.10156,0.049625,0.00310156
474,A40,CUDA Explicit Memory,8,1,1,1024,2,double,1,4,2.2415,3.65469,0.0584751,0.00365469
475,A40,CUDA Explicit Memory,9,1,1,1024,2,double,1,4,2.31394,3.98282,0.0637251,0.00398282
476,A40,CUDA Explicit Memory,10,1,1,1024,2,double,1,4,2.29884,4.45442,0.0712707,0.00445442
477,A40,CUDA Explicit Memory,11,1,1,1024,2,double,1,4,2.3074,4.88169,0.0781071,0.00488169
478,A40,CUDA Explicit Memory,12,1,1,1024,2,double,1,4,2.16722,5.66993,0.0907189,0.00566993
479,A40,CUDA Explicit Memory,13,1,1,1024,2,double,1,4,2.28356,5.82949,0.0932719,0.00582949
480,A40,CUDA Explicit Memory,14,1,1,1024,2,double,1,4,2.27468,6.30241,0.100839,0.00630241
481,A40,CUDA Explicit Memory,16,1,1,1024,2,double,1,4,2.34985,6.97237,0.111558,0.00697237
482,A40,CUDA Explicit Memory,17,1,1,1024,2,double,1,4,2.27065,7.66654,0.122665,0.00766654
483,A40,CUDA Explicit Memory,18,1,1,1024,2,double,1,4,2.27925,8.08686,0.12939,0.00808686
484,A40,CUDA Explicit Memory,19,1,1,1024,2,double,1,4,2.30313,8.44764,0.135162,0.00844764
485,A40,CUDA Explicit Memory,21,1,1,1024,2,double,1,4,2.32019,9.26821,0.148291,0.00926821
486,A40,CUDA Explicit Memory,22,1,1,1024,2,double,1,4,2.27666,9.89521,0.158323,0.00989521
487,A40,CUDA Explicit Memory,24,1,1,1024,2,double,1,4,2.29264,10.7195,0.171512,0.0107195
488,A40,CUDA Explicit Memory,25,1,1,1024,2,double,1,4,2.30792,11.0923,0.177476,0.0110923
489,A40,CUDA Explicit Memory,27,1,1,1024,2,double,1,4,2.27149,12.1718,0.194748,0.0121718
490,A40,CUDA Explicit Memory,29,1,1,1024,2,double,1,4,2.26278,13.1237,0.209979,0.0131237
491,A40,CUDA Explicit Memory,32,1,1,1024,2,double,1,4,2.28568,14.3362,0.229379,0.0143362
492,A40,CUDA Explicit Memory,34,1,1,1024,2,double,1,4,2.2591,15.4114,0.246583,0.0154114
493,A40,CUDA Explicit Memory,36,1,1,1024,2,double,1,4,2.25286,16.3632,0.261811,0.0163632
494,A40,CUDA Explicit Memory,39,1,1,1024,2,double,1,4,2.31497,17.2512,0.276019,0.0172512
495,A40,CUDA Explicit Memory,42,1,1,1024,2,double,1,4,2.27874,18.8736,0.301977,0.0188736
496,A40,CUDA Explicit Memory,45,1,1,1024,2,double,1,4,2.3313,19.7658,0.316253,0.0197658
497,A40,CUDA Explicit Memory,48,1,1,1024,2,double,1,4,2.30199,21.352,0.341632,0.021352
498,A40,CUDA Explicit Memory,51,1,1,1024,2,double,1,4,2.26552,23.0517,0.368827,0.0230517
499,A40,CUDA Explicit Memory,55,1,1,1024,2,double,1,4,2.31375,24.3415,0.389463,0.0243415
500,A40,CUDA Explicit Memory,59,1,1,1024,2,double,1,4,2.28078,26.4892,0.423828,0.0264892
501,A40,CUDA Explicit Memory,64,1,1,1024,2,double,1,4,2.31429,28.318,0.453088,0.028318
502,A40,CUDA Explicit Memory,68,1,1,1024,2,double,1,4,2.29129,30.3898,0.486237,0.0303898
503,A40,CUDA Explicit Memory,73,1,1,1024,2,double,1,4,2.28373,32.7324,0.523718,0.0327324
504,A40,CUDA Explicit Memory,78,1,1,1024,2,double,1,4,2.29973,34.731,0.555696,0.034731
505,A40,CUDA Explicit Memory,84,1,1,1024,2,double,1,4,2.22829,38.6019,0.61763,0.0386019
506,A40,CUDA Explicit Memory,90,1,1,1024,2,double,1,4,2.30521,39.979,0.639664,0.039979
507,A40,CUDA Explicit Memory,97,1,1,1024,2,double,1,4,2.31844,42.8427,0.685483,0.0428427
